text,label
학교에 새로 온 쌤 인기 많더라,0
맞아 수수료를 많이 떼간다며?,0
합의금이 저 정도면 입 막으려는 건데 피해자 맞지.,0
전라도 홍어들 남김없이 싹 다 죽어야 돼,0
옷이라도 사주고선 그런 소릴 해라,0
군대 가는 데에 자부심 느끼는 인간이 있긴 있어?,0
야 표정이 왤케 진지해져? 애늙으니니? 누가보면 니가 흙수전줄 알겠다? ㅋㅋ,0
돈은 쥐똥만큼밖에 못 벌어오면서 결혼 후회 중,0
띠로리 거기 지금 비와?,0
머 사장?,0
너같은거 보다 훨씬 힐링이 되거든?,0
음 가림막 설치 알반데 진짜 힘들어,0
난 asmr 시리즈 추천해 ㅋㅋ,0
그 보고서 다 작성하려면 한 100년은 기다려야겠네…에휴.,0
자랑할 게 그것 뿐인지 니가 어떻게 아냐?,0
나라 망신 잡힌 일로 딴 곳에서 자기 고생 알아줬다면서 기뻐하는 한녀들 좀 봐봐,0
응 요새 정말 건조함이 극심해,0
"아무리 그래도 한번 자보려던 여자를 가족한테 소개하는 건, 아니죠.",0
성범죄자도 페미니스트들은 더러워서 안함.,0
자기들 힘든 건 절대 안하고 이득만 보려고 함,0
서비스가 니 엄마처럼 자존심이며 밑이며 다 파는 건줄 아나 보네,0
터진 입이라고 나오는 대로 지껄여?,0
왜? 나는 좋던데,0
나도. 날도 흐려서 그런가 진짜 일하기싫다,0
아 진짜? 나 삼다수 애용하는데 역시 믿고 먹나 봐 ㅋㅋ,0
진짜 이러다가 문죄인이 갑자기 우리나라를 북괴한테 팔아 넘기는 거 아니야?,0
공감! 또 진짜 못난 애들이 더 성격이 못됐음!,0
일단 보조금 받아서 사면 좀 저렴하게 구매가 가능하니까,0
이런거야 말로 불공정이지 저것들 솔직히 다깜빵 들어가도 할말 없어,0
근데 정작 픽업날은...출발했다는 문자도 없이 그냥 도착했다고 나오라고 함;,0
어 나 그거 보고 눈 질끈 감았어!,0
최초의 여자 대통령은 이분이셨어야 했어.,0
좋아하는 영화배우 누구야?,0
저녁 먹고 커피 마시느라 그렇게 됐어.,0
하루종일 밖에서 돌아다니나봐.,0
아직도 좌우 논리에 빠져 사니?,0
껴안은 그 넘은 게이야 뭐야,0
전 찌개 해 먹는 집들은 흙수저 중에서도 바닥 아니냐?,0
언제까지 이렇게 살 순 없다며??!!,0
저런 사건 할 때 어떻게 대응해야하는지 아는거지,0
야 근데 쟤 친구들은 왜 저렇게 못생긴 애랑 놀아주냐?,0
우리나라 여성단체 전세기편으로 달려가야 하는 거 아닌가?,0
"경찰 뽑을 때 인성 검사 강화해서, 나쁜 놈들이 경찰 되는 거 걸러내야 해.",0
1억 팔천이나 벌었다면서요,0
어 그래서 아버지랑은 소식이 끊겼대,0
우리 그러면 삼돌박이갈까?,0
저게 무슨 과잉진압이야.,0
나 약간 그런 영화 안봐서 하하,0
내 애인 꼴랑 인턴 붙어놓고 쇼핑 100만원치 지름...,0
또야? 가라 그냥.,0
진짜 너무 이쁘고 완전 매력적이야,0
어쩐지 역시 무슬림이 들어간 나라는 결국 싸움이 나게 돼 있나 보다,0
다음주 제사는 어떡할거야?,0
애 학교에서도 치맛 바람 날리며 재수없게 나댈 것 같아,0
방구석 한남들의 박제는 안무서우니 괜찮,0
미안해요. 내가 이혼해서...,0
ㅇㅇ 술취해서 기억안남,0
여행 계획 중인거 있니?,0
얜 아이돌 데뷔 어떻게 했냐? 무능력충이다 진짜,0
와 지금 엄청 배고파 빨리 맛집 가고싶다,0
너같은 애는 대학가도 실패함 ㅅㄱ,0
그래도 말이 심하다 나라를 지키는 사람들인데,0
"맞아, 이런 싸이코패쓰 같은 것들은 다 사형 때려야지",0
기분 좋아서 좀 마셨지,0
예의를 밥말아 처먹은 놈이구나,0
아냐 다같이 만나면 더 좋아 하하.,0
교수들 다 뚝배기 깨고 싶다,0
내 제일 친한 친구 소개 시켜줄게 하하 괜찮지?,0
고졸이면 뻔하지 뭐 머리에 똥밖에 안 들어 있겠지,0
티트리 오일 함유된게 좋대,0
버스 기사들 안전 운전 제발;;,0
헐 명절에는 전에 막걸리지~,0
방송사 담당자 나와서 머리 박아라.,0
너는 편의점 아르바이트 말고 다른 알바는 뭐 했어?,0
너 같은 싸페랑은 상종을 못하겠다,0
그냥 문신 충이지 뭐,0
응응 반려동물 산책시킬 때 목줄 배변봉투는 기본준비물 아니야?,0
진짜 건강 버리면서까지 왜 저렇게 살을 빼는 거야 거기다 저건 미용 몸무게 수준도 아니잖아,0
퇴근때 보면 차들이 막혀서 확실히 버스보다 운동도 되고 조은거같아 하하,0
언니 중국 음식 좋아해?,0
너 여행갔을 때 풀빌라 가봤다그랬지?,0
아쉽다. 사고만 안쳤어도 인기 더 많았을텐데,0
그동안 너무 고마웠어요,0
트랜스젠더들 그거 뗀다고 지들이 여자 될 거란 착각을 하다니 진짜 웃긴다.,0
야 너 조금만 하면 가능성 있겠다,0
아 개밥 맞지 너가 개니까,0
네 머리도 깨져야지 참는다는 말 쏙 들어가지.,0
지금도 좋아해?,0
저기 아동용 브라 입으면 되겠네 ㅋㅋ,0
근데 약을 쓰면서까지 저렇게 해야되는지는 모르겠다 ㅜㅜ,0
그니까 ㅋㅋ 이전 내용 좀 찾아봐야겠다,0
너는 엄마도 없잖아,0
할머니 눈썰미 좋네. 한달 월급으로도 못 사는 옷이야 이거.,0
우리 아파트엔 베란다에서 담배피는 놈들 너무 많아,0
헐 그 수면내시경 하신거예요?,0
그니까 쉬기도 바쁜데…,0
와 일방적 주장 글만 보고 사람 까내리는거 좀 역하다..,0
그래서 이번에 싹 지우고 새로 작업하고 있지,0
아침에 해야 할 걸 자정 넘어서 하고 있어.,0
아침부터 고생시켜서 미안. 덕분에 기차 시간 안 늦겠다.,0
비행기가 KTX보다 더 싸?/그게 가능해?,0
맛집도 정했나 ㅋㅋ 아직도여행전날 설레이나보네 ㅋㅋ,0
짜고연출하는 상황극...,0
다이어트 개힘들지 않냐?,0
아직 현실을 직시하지 못하는 야생의 양아치가 나타났다!,0
긔? 언냐들~ 진짜 기초 교육 못 받은 티 남,0
요즘 강아지들이 마스크를 끼면 산책가는 줄 안다며,0
나도 저런 입에 한 번 쑤셔넣어보고 싶다.,0
수영하고 밥먹고 쉬고 반복하는게 최고지,0
정신차려 너도 아시아인이야.,0
노우... 미숫가루 쉐이크 ㅋㅋ,0
그거 정주행하는 사람 엄청 많잖아/넌 다시 보고싶은 만화있어?,0
그런데 그 중국집 음식 너무 맛있어서 자꾸 기억에 남아,0
그러게 뉴욕하고 la다저스는 머시고,0
이제야 바른 말도 하시네 이 아가씨가.,0
커피 하루에 한잔씩은 마시는 편?,0
그럼 직접흡연하는 난 얼마나 안좋겠니? 안그래? 보면 꼭... 지 생각만 하고.,0
그런가? 더워도 바람 안 불면 머리스타일은 고정 되잖아~,0
예전에는 마른 사람이 좋았는데 요즘에는 건강해 보이는 사람이 좋아,0
응 ~ 근데 느갭 직업이 딸배 아녔어?,0
너무 힘들다 일도 많고.,0
장난이야. 알겠어 혹시 세뱃돈 받게 되면 보내 줄게,0
대학도 대학 나름이지.,0
괜찮다고 후기 올리는 애들도 있던데,0
갑자기 그건 왜?,0
버스비도 엄청 올랐어요 ㅠㅠ 후덜덜,0
게임은 저번에 말한거 하나만 하는거야?,0
아니/대체 무슨 공사를 하는 건데?,0
없이 사는데다 뻔뻔하기까지 상종 못할 천민들,0
이런애들은 그냥 불타죽게 놔두면 안되나 ?,0
인구수 적은 중국이라는 말이 틀린게없다,0
너도 어릴 때 말랐었어?,0
말로만 들었지 진짜 그런 줄은 나도 몰랐지...,0
맨날 사주면서 뭐하러 사귀냐,0
바이든 틀딱 노친네는 언제 뒤져도 이상하지 않지,0
문재인은 뇌가 없냐?,0
안성캠은 왜 계속 이원화 언급하면서 서울캠에 묻어가려고 함?,0
..발작이요?,0
너는 어제 무슨 운동을 했어?,0
진짜 한창 돌풍 불 때 하고 안 했네,0
아. 왜 이래?,0
무슨 스트레스를 받았다고 폐렴까지 걸리냐? 진단서 합성 아님? ㅋ,0
네 몇 번 식사 같이 했어요 ㅋㅋ,0
한미동맹 아니었으면 넌 태어나지도 못 했어,0
차라리 타령을 해라,0
오... 그런 차이가 있었구나!/가격 차이가 많이 난대?,0
데이트는 주로 어떻게 해?,0
급한 발주가 있어서 연락드렸습니다.,0
가장 좋아하는 소설가도 네 이름하고 같아?,0
으 다신 안먹는다,0
그러지 않으셔도 되는데..,0
"수준이 다른데 차이가 있어야지, 욕심도 과해. 못배운 애들 특이다 그거.",0
"부스터샷 원하는 사람이 얼마나 된다고, 소설 쓰고 자빠졌네.",0
우리 동아리에서 창업특강하는데 들으러 올래?,0
발음도 그런데 한자가 어려워,0
여자 소방관들 다 자르면 안되냐,0
ㅋㅋ 아아 그것도 장기로 하는 거야?,0
제가 확실하게 처리할게요.,0
지들이 무슨 노벨 문학상 받은것 마냥 거만한거 개역겨움 ㅋㅋ,0
스우파 재밌게 보고 있었는데 실망이야,0
너 목소리가 왜 그 모양이야,0
지금은 아마 찍고 있을 걸.,0
야 니 주제에 무슨 와인이야ㅋㅋ,0
"전과자를 정직하다고 하는 너 같은 놈, 전과자한테 한 번 오지게 당해보길 바란다.",0
주문하기 복잡하지 않아? 나도 한번 해 볼까 하는데.,0
진짜 그거는 한살이라도 더 젊을 때 할 수 있는 거잖아... 잘 생각했어,0
너는 혼자만 끓여 먹냐?,0
요즘들어 갑자기 찾아오는 횟수가 잦아지셨네요.,0
안 그래도 신선한 데이트를 해보려고 생각 중이야,0
이번에 국가대표 축구 하는 거 봤어?,0
ㅋㅋ 너 혹시 연봉 5000이니?,0
아주 살짝 열고 자도 이불사이로 발이 나왔는데 좀 쌀쌀했어,0
운전을 뭐 이따구로해! 뭐야 여자네.,0
맞음 근데 아이돌들은 아닌가봄 팬 무시하는 경우도 많잖아,0
그렇다더라 ㅋㅋ 도전정신으로 하는거지 뭐 하하,0
워홀 나간 여자애들은 걸러라.,0
선생님...,0
머가리에 똥물만 그득한가 보네,0
"아우, 무슨 말씀이세요? 기분 나쁘다뇨,",0
저번에 뭐 먹었다며?,0
니가 띨빵하게 행동하더니 ㅋㅋ 그럴 줄 알았다; 한심해,0
지들 물건 보면 우리가 맘 쓰일까봐 그랬나 봐요.,0
ㅋㅋㅋㅋㅋ너네 둘다 역겨움,0
다이어트가 무섭긴 무서워.,0
꼭 내손으로 죽이게 해줘라,0
심지어 연예부 기자는 고졸이랑 지잡도 한다니까.,0
최대한 인스타에 쳐서 후기 사진 많은 곳으로 가야함,0
저. 결심했잖아요. 앞으로 일 쉽게 하지 않겠다구요. 잘못 소개하면. 두 사람의 인생을 망치는 건데 당연히 걱정 되죠…,0
이제 눈높이 낮춰서 취업할 때도 되지 않았니?,0
그럼 니는 게임만 12시간 째 하는 게임충이냐,0
한국의 불교 땡중은 믿고 거른다,0
진짜 100년에 한 번 나올까 말까 하는 개찐따의 상이다ㅋㅋㅋ,0
하긴 마마무 노래 나올때인가... 마마무 노래 좋잖아,0
그니까 뭔가 윤리적으로도 이상한 거 같음 그 어린애가 자기 결정권이 있었을까,0
에효 왜 모지리겠어요ㅡㅡ,0
니가 오늘 내 항문 한번 시원하게 빨아준다하면 줄께,0
ㅋㅋ뒷치기하면서 만지면 느낌 죽이겠는데~,0
대기업 사장이면 본을 보여야지.,0
하긴 혼자 살면서 대형견 키우는 남자도 조심해야돼.,0
ㅋㅋ 내일 몇시에 일어날거야 가평 가는 내일~,0
뭔가 굉장히 치명적으로 보이고 싶어서 안달난 것 같은데 그냥 찐따같음,0
줄넘기는 집에 있나보네 ㅋㅋ 화이팅이야,0
ㅋㅋ 진짜 그래서 쇼핑몰도 안 가게 되는 단점,0
오 그럼 나도 한번 시켜서 먹어봐야겠다 ㅋㅋ,0
나도 기획사나 운영하고 성매매로 돈이나 벌어볼까?,0
고민해봤자 이딴 거나 생각하는 내 수준이 한심하다.,0
내일 남자친구한테 데리러 오라고 해야 겠다,0
집있고 땅도 있고 다있으면서 서민코스프레하는거야~,0
야 오랜만이다 잘 지냈지?,0
맞아 좀 독특한 느낌이야,0
오늘 소개팅했는데 남자가 더치페이 하자더라.,0
알면 술을 그만 먹어.,0
다시 배울 생각은 없어?,0
그것도 있겟지 남자구실도 좀 못하지 않을까,0
남혐하는 것들 다 군대쳐넣어야지 정신차려,0
날씨좋으면 기분도좋고,0
북한은 국민들한테 백신 맞출 능력도 없는 거야?,0
너 왜 여학생 만졌어?,0
인정 어제 여친이랑 밥먹은데 둘이서 8만원 나옴 ㅜㅜ,0
그냥 뭐 데이트하지,0
오 어떻게 알았어,0
에이 너가 이제 가르쳐 주면 되지,0
치킨은 향기롭기나 하지. 인간성 썩은 냄새는 어떻게 처리해야 하나.,0
헉 이빨까지 깨졌어?/이갈이가 심했나 보네,0
"나 봐봐. 내일 모레 마흔이다. 근데 나한테 뭐가 있냐? 밤에 혼자 자다 보면.... 후, 요즘 냉장고는 소리도 안 나. 모터 소리라도 나야 덜 외롭지. 좋잖아 임마. 마누라 있고, 애들 북적북적 거리면....",0
그럼 강아지 살리겠다고 기부금 낸 사람은 다 흑우냐?,0
저런거 까는 부모들 애들 다안다 착각하는 모지리들임,0
아 진짜? 뭔가 서양 뉘앙스 풍기긴하더라 양식이라 더 맛있겠노,0
식당에 손님으로 아재들이 웃기지도 않은 이야기하면서 드립 치는 거 너무 잣 같음,0
서민살려~! 진짜 취업하고 20년을 일해도 서울에 내집 마련 못하는거 실화냐…,0
허벅지 봐 핥고 싶게 생겼다,0
거지 땡중들 또 벌레처럼 기어나오나 보네,0
난 친해지기 전엔 이름을 알려주지 않아.,0
어?!! 그래? 아~ 자식 아무 소용없어요. 잘 키워놨더니. 결혼할 때 되니까. 얼마나 부모 속을 썩이는지 몰라요.,0
너는 여자가 고양이상이랑 강아지상 중에 뭐가 좋을 거 같냐?,0
"네, 알겠습니다. 곧 방송해 드리겠습니다.",0
맞아 잘못 시켜 놓고 우기는 사람 엄청 많아 ㅡㅡ,0
현장에 들어갈 땐 안전 장비를 모두 착용하고 가세요.,0
개판사들이 범죄자 다 만드는거지 뭐 으휴,0
저거 목 따러 누가 자객단이라도 만들어야 되는 거 아니냐?,0
인정 나였으면 정말 기절했어,0
기자가 취재도 안하고 막 던지네,0
이래서 미필은 걸러야 돼,0
자기가 잘못해놓고 끝까지 아니라고 박박 우기는 애들 진짜 짜증 나지 않냐?,0
제랄하고 자빠졌네 변태같은 색히가,0
헐랭 마자 그런 사람 있더라 넘 이기적임,0
무당 믿고 막말하는 쩍벌 개빠 기둥서방이 대통령 되겠다고 설치니 어쩜 좋냐?,0
샤넬백은 박효신이 원조임,0
사람을 돈으로 평가 안 하면 뭘로 평가할 건데?,0
지들이 빨아재끼는 재앙이 때문에 즈그 아들 허리 휘는 건 안 보이나봄,0
그게 아니라 잘 땐 화장을 지워야 하니까요.,0
윤석열은 대통령 되면 안 될 듯,0
너님은 기부를 얼마나 하시길래?,0
머리도 짧은데 군대라도 보내야되는 거 아냐?,0
벌써 24살임; 시간 진짜 빠르지,0
오늘도 그 진상 왔었거든?,0
잘 나가는 애 등에 업고 지가 목에 힘주는거 진짜 한심하다,0
저런 년들은 채찍으로 참교육 해준 다음에 노예로 써야하는데,0
이번 주말에 시간들 비워놔라,0
"마자 마자 단골손님들 많아서 좋았는데,/사무실 너무 재미없고 따분한 일상 ^^...",0
"성공 같은 거..나한텐 중요하지 않아. 딸만..잘 자라 주면, 우리 딸도 아빠 없이 나랑만 사는 게 과연 좋았을까? 나는 걔랑만 있어도 좋았는데.. 걔는 아닐 수도 있을 거야, 그지.",0
내 친구는 유니폼도 리폼해서 입더라!,0
그건 과거의 나,0
인정 오늘 치킨 나와서 늦게 먹으면 없음,0
그러면 이어 붙여서 만들면 되겠다.,0
ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
그래서 그럴듯,0
맞아... 진짜 안 쓰고 그런 거 처분 올려야지 ㅠㅠ/아까운 건 못 팔아 ㅋㅋ,0
살인충동 일어난다;; 저런건 낳은 부모도 죽어야함,0
연예대상 대상 수상자 실화냐?,0
당근에서 나도 보면 말해줄께!,0
음... 하긴... 그럴 수도 있겠네,0
응 한 3년 넘게 준비한 것 같아,0
국재 사회 재제를 회피할 수 있었다고 판단해서 그랬다는데...,0
언제부터 트로트 들었다고 뽕을 빠냐?,0
